Key,Value,,Key,Metric
35ab-9e46-4df1-938f-be9c8,0.16,,0752-9455-45c6-b2d1-afe60,0.18
392b-5d18-4e69-bc57-dc5a3,0.25,,4a0c-0772-45ea-9063-731ca,0.18
4206-840c-4a37-82a7-01096,0.08,,4a0c-0772-45ea-9063-731ca,0.18
8554-1009-4b5d-ba3a-bb8a6,0.11,,f605-52f5-4ac1-8ee3-7ac2e,0.18
a691-ad9a-4392-b620-945c6,0.06,,084a-bb00-4bf3-bf80-65877,0.18
bbc8-5c29-4e23-b157-ec853,0.24,,ab5d-6af9-4a8c-9c46-88a87,0.18
c6b6-5727-4515-8a90-9821b,0.16,,1dda-6f60-46cc-a8aa-288b3,0.18
e9e7-f132-4c23-8ec5-aa742,0.2,,06e0-8339-4786-909d-6558f,0.18
0bf7-59dc-4a47-af7d-5a5c5,0.15,,2c81-dafa-4297-b9ca-52718,0.18
0d92-9d96-4b9f-a8c9-7ca8d,0.09,,5a90-d24c-4c60-9042-613c9,0.18
3273-7740-49d4-8fab-d3c3b,0.18,,ece2-ef3c-4cee-978a-dfc6b,0.18
3db5-8a1b-4fef-a49b-6a005,0.3,,7fa4-720d-42ba-84d6-069e9,0.18
4039-475d-43ed-b990-28705,0.16,,2710-419d-4deb-8b7b-7c1e0,0.18
4943-a3a8-4a18-afa4-d64bc,0.13,,3c88-c3cf-4f0b-80c7-0b40b,0.18
5075-b624-4a2a-a1f6-3280f,0.2,,b4fc-de4a-4087-82b0-7a46c,0.18
6f4c-29d6-4c72-b6af-9ef64,0.33,,b597-c72b-4632-b8d0-78abc,0.18
7452-ccec-4a0c-9445-8c752,0.2,,8262-6e55-45f4-a414-bec34,0.18
79cc-8612-4c19-9b4d-24c57,0.13,,3b79-673d-43a9-afd7-70d95,0.18
8bc6-957e-4e13-961e-7d5d4,0.3,,949c-ef06-4a6f-b842-cad9e,0.18
961c-b6a9-4cbd-bf40-41513,0.08,,e4c8-fc1b-4c28-af72-872b2,0.18
c2d1-c206-4658-99cc-5e04b,0.14,,f7e1-c570-4135-ba6b-9ea39,0.18
d8d6-081c-4fc3-b425-c32b0,0.19,,9fce-21d8-4913-adc0-63d02,0.18
eda5-4055-42ab-bb8e-a197b,0.16,,4e26-9929-462f-b176-7c206,0.18
0615-b5d6-4fe1-98d1-4c2b9,0.16,,b8c9-b2cf-4014-9fc2-27b12,0.18
434d-666b-4188-bc1b-2a3b9,0.21,,3555-d45b-4a22-a9de-d14f2,0.18
4367-9f5f-42aa-8080-e5d83,0.58,,aceb-ec55-4edd-8767-fe4f3,0.18
4c3b-e010-4d57-b175-43e8b,0.28,,574d-4637-4e90-979c-9ff7f,0.18
4d9d-ea12-4bc9-88d4-9d152,0.21,,046b-916e-44fc-be27-570e7,0.18
6a64-8381-4952-bbce-a01ae,0.15,,d9e4-aabf-4265-ada9-3b07e,0.18
727f-7f7f-4c4e-affe-51102,0.11,,3732-3b35-46d9-98b8-80037,0.18
9e23-e7ea-4765-b213-b5f8b,0.11,,8341-5bdc-459b-8233-1f590,0.18
abfe-5309-4ef5-8f93-579df,0.04,,d28e-19b4-4018-b74c-993d3,0.18
b108-f4f8-439d-bafb-ebbb8,0.26,,c9c1-feae-48ab-a5ac-f1b9f,0.18
f18f-63fe-41b9-82d9-245bd,0.27,,edec-a128-4e86-a03e-6bb77,0.18
0e80-d801-4b26-bba3-5c4f2,0.34,,9a6b-91f0-4385-953f-e6275,0.18
176d-e583-4d42-9093-4be52,0.22,,a643-6081-4078-abbc-6c135,0.18
1dff-8b96-40ed-91cf-54300,0.33,,ee03-d738-4dd1-948b-91643,0.18
2420-39de-4b16-9320-96afd,0.1,,a035-56b4-401c-bbd0-c7b43,0.18
464b-b6ab-4c4e-9719-57a1f,0.15,,afa1-3153-4503-ba9b-dddb5,0.18
4e9a-279e-4dc9-b24e-72469,0.38,,bd64-b987-4908-95e7-13f87,0.18
5c26-367e-462a-9796-cd943,0.01,,34d2-91a6-4974-a17e-a9c67,0.18
69f2-f951-4aac-9252-fd685,0.2,,400b-7679-4314-b2ab-d38fa,0.18
7988-a0e4-44a5-a3a7-82398,0.18,,2623-c5a1-4520-bba5-f439f,0.18
925b-a5b6-49fb-b1f1-62403,0.07,,0223-a77f-4ba2-a0ba-64d36,0.18
976a-d14d-423c-8c7b-953e6,0.06,,7ed5-698b-4b24-8963-01734,0.18
a26a-edf7-49c4-8fc3-cfb72,0.72,,965a-a253-4cf3-9d00-67763,0.18
c2c2-96c6-4ef4-a88d-f7998,0.07,,0be3-9030-4b1c-9045-2250f,0.18
c322-180d-46e2-ba03-a033e,0.18,,21b9-a39d-4855-bd41-76d8b,0.18
c54a-b2b2-4b3a-996d-4089b,0.26,,df3e-4f11-4650-be8d-189ca,0.18
ccb2-6181-429a-a728-0b80c,0.13,,8943-0c96-4eef-89f8-e65cf,0.18
d697-b2e3-4fb2-8a87-8068f,0.21,,0920-95b4-44d5-abbf-b1d26,0.18
f8f6-f646-43f8-9678-a1573,0.3,,7bba-2f04-4b46-8fdc-ed762,0.18
1efa-0c3b-417b-923e-75445,0.33,,c683-dbb6-459a-ae51-52168,0.18
47c3-33da-4e27-9786-11cc5,0.28,,83b6-e3cf-4714-abe1-cef08,0.18
4952-4d00-4ace-b84b-7e4b8,0.07,,9c6f-397f-430b-bebe-32f96,0.18
5b83-6834-4be6-9699-f428f,0.07,,bfed-28f4-48fc-a909-76618,0.18
8937-d459-40d6-a5d0-67cd1,0.24,,3fae-1e82-4214-990c-58e97,0.18
a404-d713-40b5-88ec-78396,0.04,,e5ea-936f-46c9-b136-69956,0.18
b2a4-ff93-45dc-96db-2a2ec,0.26,,74f2-8429-41e2-9296-8d0b4,0.18
bca7-6f5f-4662-b1f5-88822,0.36,,53bd-fb2a-4f89-b5f8-4a47e,0.18
d1cc-6593-44ed-a0cd-1d49a,0.2,,9c0d-5dee-45ce-a72a-2d6d3,0.18
d37b-f8d5-4d36-ae4f-8e8a9,0.26,,5d44-389c-4b68-83f7-a8c01,0.18
d5c3-165d-4f79-818b-83cf2,0.38,,bd87-5ce0-4d63-acba-b875b,0.18
fcaf-a926-41a9-8d8d-e6dcd,0.29,,cce8-0997-45d9-8122-2705e,0.18
0ce1-5eeb-4122-b3b5-5f83b,0.32,,9b89-1c74-42d4-8da9-94266,0.18
1c00-7c45-4a57-baa5-6b1ea,0.34,,b3c4-c21a-4097-a0a7-211ee,0.18
1d0b-6682-4f1a-8b14-e5b42,0.24,,4ca4-4009-467b-8093-02ded,0.18
29c3-cdf9-4b68-a588-038ba,0.17,,dc32-18b9-4f10-ad35-ca4e4,0.18
43a8-eeff-4b46-afe3-8518d,0.15,,caeb-cfc9-4806-a15a-59125,0.18
5e5e-abfb-4a22-9f4a-48234,0.05,,210b-ca03-4aed-9669-da725,0.18
ad45-d8ac-41d5-8a78-3c2aa,0.27,,d031-0a68-495b-ad3f-073c2,0.18
b9ae-089f-4a2c-9f11-fa239,0.16,,d031-0a68-495b-ad3f-073c2,0.18
05ba-9a06-410f-8fd2-aa8a6,0.32,,eb63-03af-45bf-8138-90cf4,0.18
0e6a-a08b-415c-b49d-aa09b,0.12,,eb63-03af-45bf-8138-90cf4,0.18
5fd9-e5e9-4020-ba6b-21bfb,0.2,,734b-95aa-4c91-9931-95703,0.18
7042-ad71-48bc-bbca-00609,0.28,,a846-47bf-4d6e-ae04-0ae05,0.18
76bc-b06c-4b36-9dd7-2a1cc,0.07,,788e-da79-4c97-93d9-3f75b,0.18
7fc5-01a2-45eb-9312-82308,0.37,,94f9-3453-4199-8ac1-855ca,0.18
8322-c4bb-407c-ba2f-bc184,0.28,,7c2a-d768-4d28-875c-fdc99,0.18
9e87-454f-4a41-9ebb-89770,0.05,,71e9-08b7-4896-ac17-ea2b5,0.18
a5c1-0e81-404a-b0ab-7f0c2,0.12,,20ad-f0da-4f96-8e49-fe520,0.18
ab94-cc51-4ced-bbe6-93a8a,0.16,,aca6-c2d9-4566-b357-e676f,0.18
b4ba-3ad7-4427-a8d5-d1173,0.11,,ab5b-616c-4b85-a82c-f65c8,0.18
25fb-6f05-4578-8107-5f2af,0.08,,9433-386b-4c5d-90a9-e7487,0.18
5f3e-43eb-4394-8aa9-66947,0.18,,c889-d532-4cdb-860e-06d83,0.18
62e1-a758-4537-9fa2-ff7ef,0.14,,21e3-1cd4-45f3-8f56-fed5e,0.18
7010-5e64-48cf-9201-26e50,0.31,,df05-868d-4bf7-b173-ad58e,0.18
7394-41d8-4005-b813-3c5f1,0.14,,df05-868d-4bf7-b173-ad58e,0.18
7812-f295-4616-872e-9c17f,0.24,,9dff-ca79-4246-9254-d6b24,0.18
7f65-297f-42b2-ac92-44e2f,0.29,,9dff-ca79-4246-9254-d6b24,0.18
a600-1806-4b2f-bcad-b41c5,0.23,,b8ec-8453-4939-bbe1-77e78,0.18
c02a-0e89-471c-9deb-7cd52,0.18,,40dd-86f6-4819-ab79-c1bc7,0.18
c957-9060-4a9a-bb82-7f7c3,0.34,,b7b7-8ab1-4837-8e6b-9d76c,0.18
ca44-b27a-45cf-b86c-78fc8,0.16,,643f-ec8f-4b63-b30a-f796e,0.18
d521-a2e1-4ab8-8c1c-793b2,0.21,,1738-8578-4f69-ac73-1fa8e,0.18
e841-de2b-4939-a264-4ae87,0.25,,2f88-633f-444a-84ab-dd2de,0.18
0f95-34d1-4897-8558-cfa28,0.18,,26d5-0cb4-47ea-a972-93880,0.18
314d-dbb0-4261-943e-4e3de,0.26,,0cb0-1224-4656-abed-b48a4,0.18
3582-f394-4675-a01a-8fed8,0.13,,038b-1404-40cf-8023-ff79a,0.18
512c-431d-4f77-a010-7d870,0.15,,bf0b-591d-4927-a5cd-6d288,0.18
6060-d7f3-4657-af75-74efb,0.25,,cc0e-c002-4d55-8737-ffd61,0.18
6b38-60ed-42b9-a7e7-a90bc,0.09,,30c6-7238-4f1c-8354-e086e,0.18
7899-d295-458b-aa58-53e72,0.16,,bad7-743e-4c42-b82e-93076,0.18
83a1-d79a-4947-a90a-05f81,0.15,,b313-1513-4853-b76d-ca7f3,0.18
891a-e831-4239-99e2-83a97,0.29,,662c-9e2f-4d21-be41-742c1,0.18
928b-604e-4ac8-9f2b-ee641,0.26,,d7d4-4cd0-4a3c-96ad-e791a,0.18
97f9-a5be-4e99-a1c9-6f898,0.07,,a3e5-ed80-4aa5-acd1-1f141,0.18
e564-ca11-414a-98c6-e47d7,0.12,,5104-2735-4737-b5f5-baa59,0.18
e5bc-8205-4243-bd58-f88e7,0.25,,6133-4515-4674-9ccd-d88cc,0.18
f171-d52a-4b16-b6fd-72a96,0.12,,8e6c-b382-4f39-934b-38c0f,0.18
f3a8-3469-4f9b-baaf-f02d3,0.28,,d73e-7e83-4c49-84d9-7e895,0.18
fe54-ec9e-4b34-8bf9-114fb,0.28,,d158-0c93-4ed4-9319-f6db2,0.18
089f-9eed-4734-9b57-8af0a,0.09,,2fb7-5bd6-4ac4-adeb-26667,0.18
159a-a8a2-413c-92ac-feb9a,0.33,,15a1-7e0d-454c-b822-982d5,0.18
173b-4e6f-43fb-9a3d-bff86,0.28,,3ad6-a979-492d-a05d-ed431,0.18
32d7-8b7b-4d2d-90f7-19dff,0.25,,3ad6-a979-492d-a05d-ed431,0.18
5908-375f-4564-9868-c3b81,0.27,,bec8-ae16-4d2a-a55f-a8bf0,0.18
6128-a64c-4558-a226-cb27e,0.16,,bec8-ae16-4d2a-a55f-a8bf0,0.18
65a6-2382-45b7-81dc-eeea7,0.16,,38b4-67af-4248-a2b6-84b9c,0.18
7361-ea85-4db7-8fe1-5df8b,0.25,,1751-8423-4961-a32e-190d5,0.18
79cf-8f8f-4e3a-89c7-a2f2c,0.13,,4873-1d46-4e75-bced-0ae78,0.18
7c65-002b-45f1-93d3-b7d8b,0.22,,fb25-f4f8-4125-88e5-01e33,0.18
881b-4f21-4119-9ddf-56236,0.17,,8b07-fc36-4867-ac8a-fa6cc,0.18
90fa-de28-4a27-b8c9-bc473,0.12,,4be0-9533-4f1d-bc57-9dedb,0.18
9d05-a3b2-4289-8c0e-64df4,0.18,,ed53-b451-4d9b-94a7-83da3,0.18
dcde-dec6-4541-92f0-26b9d,0.12,,5521-edb4-49d7-b197-bcda0,0.18
e701-a18d-4d73-b099-dccab,0.14,,1eef-c12c-467f-b85c-dc469,0.18
fce3-4bbe-49ee-b491-25e3f,0.21,,089c-fd52-4afd-bb87-bdc2e,0.18
4682-f53d-4d46-af06-346e0,0.1,,79ad-e799-4513-8446-02793,0.18
4c4e-7d8f-495f-aeb0-156a9,0.16,,3c08-de48-44b5-ad5b-64d60,0.18
6a27-e694-48e1-81b1-e5951,0.17,,9f84-7c4c-4028-ab05-14c44,0.18
6bde-6b60-45e3-9c18-20847,0.31,,20ed-1972-4a9e-8ff3-97a9d,0.18
8560-201c-4a2c-becc-f9474,0.3,,764d-c62d-43fb-8cfd-5e8c7,0.18
bd24-ae90-4d43-a0f3-7f89f,0.16,,dcd9-1cef-4db6-9fd6-a696e,0.18
cbdc-2783-4d47-8924-db43e,0.17,,f28c-bedf-429d-a0ff-d5eb1,0.18
e63a-a73a-47c2-8779-9de4d,0.08,,0bb1-6fa1-4744-a09e-414b0,0.18
e66a-8657-465a-b9cf-89605,0.18,,5243-89db-43bb-9ec8-23796,0.18
f0bf-1405-49a1-a2aa-4704c,0.23,,ecf9-cccd-4679-aa54-848fa,0.18
19bd-a310-4c69-b4c8-47bfe,0.13,,72d1-510a-4406-895e-edee0,0.18
1c75-5f8c-4c9a-bdda-2fd8b,0.09,,e0f9-9122-45d0-9adc-69268,0.18
2d56-99d9-4516-8b21-c1bc6,0.17,,e0f9-9122-45d0-9adc-69268,0.18
432c-a844-4fa2-b05f-fb07e,0.08,,35d4-578d-4590-8e6f-0b959,0.18
488f-9498-4288-828c-5b0ee,0.25,,35d4-578d-4590-8e6f-0b959,0.18
4bb1-85ac-443d-9e1e-43123,0.12,,b98f-a6f0-47f2-bb65-68afd,0.18
5b84-474b-49d7-aa5a-19a3a,0.2,,491d-0ca2-4597-996e-1bd1b,0.18
7dfb-8724-49aa-a069-5e7e1,0.29,,0c71-57c5-4829-8618-63159,0.18
a0ba-b91a-46c9-8db9-4e99f,0.4,,4503-40d2-4ea0-adc7-b0571,0.18
c898-22b4-41f3-bee1-bdc90,0.09,,38eb-48c7-42b4-ab88-a3a06,0.18
dbad-da7b-4c6d-8e65-4eb07,0.28,,ec73-6e5e-42e9-b38c-e70ad,0.18
e553-d6cb-4a4e-968c-a451d,0.24,,016a-aebd-4f7d-b6b4-e11db,0.18
f828-71fe-45af-98e7-cb8ae,0.16,,71b5-f519-48eb-806b-541ba,0.18
f855-079a-46aa-803b-c3938,0.28,,74f9-2796-4f89-b24a-87539,0.18
09d2-a048-4e91-9ba7-70e12,0.23,,4443-c02f-4ad9-9c3c-ffd91,0.18
1219-3180-466a-a60a-d8db4,0.16,,0a4b-d078-4fd6-aeed-94556,0.18
13e4-30c4-4efa-8249-8e202,0.12,,f552-6441-4761-8073-f5635,0.18
2eda-78ba-4136-b17a-8be96,0.28,,3586-38ad-4b8d-84b1-7034b,0.18
3de6-8a02-49e7-b6da-81273,0.24,,5c86-76db-4e56-a085-420e7,0.18
50fd-4154-445b-a333-ab7cc,0.22,,9d44-2998-4038-9c5c-91b90,0.18
57ab-fd73-4525-847a-2aa33,0.15,,99b5-f0cb-4c74-96c1-7aab4,0.18
7d81-e111-409a-b1ba-f5f63,0.16,,1de6-060b-4d61-a646-de6ac,0.18
c679-f24e-4af4-a783-f0dc0,0.32,,1d0c-09af-4b34-acde-8aec2,0.18
d05d-0925-4537-8d8d-723cc,0.17,,670b-5dc1-4fe8-b90a-a180f,0.18
d6d5-1758-482a-8765-75b0f,0.12,,f072-83b6-4806-bea3-55190,0.18
de1b-23c0-4328-a27b-5c228,0.23,,1162-34fd-4b5c-978a-a2aa3,0.18
f8dc-28f0-4c9d-97da-07a52,0.09,,ce55-9f78-4323-abe5-8edfe,0.18
f945-9a28-4e1b-a693-8eed2,0.24,,c445-b5ee-44ed-bf36-2ea46,0.18
1508-a97b-411c-bd76-5f4dd,0.06,,5e2a-e16c-4332-b25f-a3da5,0.18
1b79-d41e-4824-ac79-1604f,0.23,,4d4b-0b6a-4db2-8ddc-c7cbf,0.18
229c-d6a4-47b0-ba3f-c9837,0.2,,3ded-32be-4dae-bde5-a401b,0.18
2335-cf49-4b1d-ad83-ae6fc,0.21,,91cb-6c2e-4285-8e1e-91ae0,0.18
3483-6128-4a2a-9202-45b63,0.02,,805f-ff4f-4af9-81cc-344ce,0.18
3ac8-afaf-43b4-97a0-4fc85,0.11,,1fab-51fc-4031-a102-5d503,0.18
3f01-84fe-4a66-9dc2-68e40,0.18,,4e9c-ea75-4991-b1f9-4bc51,0.18
428c-351b-48e2-98de-c2c1e,0.15,,7b91-22f7-4478-8b83-59599,0.18
4fd6-3039-4ad5-b0a5-ac25f,0.1,,cd79-04d5-47be-b4a1-8d51f,0.18
662c-65cf-4c42-9381-93279,0.13,,cd79-04d5-47be-b4a1-8d51f,0.18
727f-419c-44c6-9fff-f32d6,0.08,,e5a8-0f68-4065-adc8-3e49f,0.18
853b-2457-4d91-8bae-a2c90,0.12,,e5a8-0f68-4065-adc8-3e49f,0.18
a43e-5e8f-4842-b3f9-cbb02,0.1,,6775-2058-451c-b6c6-a0d89,0.18
a7f3-ea8c-4037-913e-ab007,0.2,,4e76-09e3-4b0f-b5d6-88701,0.18
c316-fc88-4163-a268-d4876,0.18,,69c8-ba5b-4d9a-8ab0-e34e1,0.18
cae5-a112-461d-a7c7-a8970,0.19,,df40-276e-4f52-bc3e-83d49,0.18
d162-5093-4c50-8874-d4f99,0.14,,de79-a25b-4bf7-98b5-2eb1f,0.18
111e-3c4d-470e-be00-1862b,0.02,,ed30-56f9-46d3-9ea5-42a95,0.18
2f6c-1921-45d7-a160-80f93,0.09,,4617-e40c-46cb-8615-c3b85,0.18
361c-9457-4431-b79d-85cc2,0.35,,55d2-a410-492a-bdc7-abeb5,0.18
4b54-fbaa-4632-991b-303a0,0.18,,e3e1-f9e0-4d76-8948-8a821,0.18
6ecc-4a34-4730-b859-952c5,0.14,,444e-5590-4e02-a8fb-5c24f,0.18
b058-4fef-4ad5-9c90-b7fba,0.28,,5305-3f05-48ca-aa74-cfbff,0.18
b225-0dda-41af-9991-6d57a,0.35,,cd1a-f670-4f9a-b4e7-e49a4,0.18
c96c-2dcc-4fe9-ad25-e4526,0.21,,0e6f-6007-4047-ada1-e9a14,0.18
cac3-7be3-45cb-9644-9463d,0.11,,090b-9558-4b99-96fd-a7afa,0.18
d548-317c-42bb-b3a3-94ffe,0.02,,2d25-f564-4de3-8903-6867c,0.18
dd1d-4933-4d6f-a688-9535f,0.33,,d786-13a1-41f5-b993-00313,0.18
e76a-0aca-4402-bb24-710a1,0.32,,c5df-c52b-4509-8caf-edf09,0.18
121b-2a23-43a8-8776-a50c8,0.23,,c4de-248d-4dc8-8054-c9328,0.19
22b8-4042-41ec-9f36-65c40,0.19,,445f-b54f-4f32-9cce-e078d,0.19
32c4-194d-4d6a-83ba-d338e,0.08,,5340-554a-452e-9ece-85ea9,0.19
3402-59b2-479a-80bb-c033f,0.25,,f270-0d90-49d0-b13a-a2091,0.19
4e60-4531-4714-9b58-6a4fb,0.15,,dd1a-00d7-4509-8277-3be57,0.19
5e8b-3b3b-47ce-af17-26068,0.2,,a2d6-b915-40ca-b6d8-16715,0.19
6967-83f2-4d24-a265-78fb8,0.2,,ca69-35cf-48fc-b31d-dbebf,0.19
95ee-c366-48de-8a66-c2594,0.35,,b7ce-45f7-42f2-807b-7eb74,0.19
c15c-f4a4-4976-92e6-35197,0.1,,2cdf-d832-46bc-82ab-74dbd,0.19
d7eb-a8b8-4dd9-b9e5-bead4,0.35,,3bbb-0f66-4dea-88c7-706dc,0.19
da22-f4cd-45d7-90da-78dd4,0.16,,89f0-7209-42c6-b65e-c95d7,0.19
f944-2f0c-4dca-a674-53462,0.25,,f56b-4f39-47bf-a9c8-b9d1b,0.19
2228-3dfe-43c2-b0e5-fd9bb,0.15,,361f-4028-4209-8e6d-cb72f,0.19
25ac-1a7d-4886-9be8-a792a,0.2,,9e95-9621-41fe-b564-7dff6,0.19
28a3-648d-42c8-9875-61a77,0.08,,38a2-a043-40b1-a1ae-87a13,0.19
3307-e349-4986-97dd-e3255,0.3,,276e-bc87-4aa5-a15b-f53a6,0.19
4c63-6e84-4ee5-b13d-a76c9,0.18,,42f8-b238-42c5-85f9-e47f1,0.19
65c0-7bd9-4a0c-a98d-e3467,0.05,,1f6b-1b42-4716-9090-b7b84,0.19
7c0f-7d28-4f63-8625-2d565,0.23,,f150-24eb-4e10-93f1-501a4,0.19
8a53-2971-43b9-8055-ff6bf,0.2,,cb77-8ec2-4601-9fe7-6ca69,0.19
9b00-1694-4dab-972a-29e7d,0.1,,91f6-020e-40a8-a1c3-8ee16,0.19
9d65-59cb-4e41-bc53-f6897,0.17,,0950-28ab-4889-93a3-598c8,0.19
b9aa-b3d3-4f17-9d9e-16c61,0.1,,0b46-fdf8-470a-8572-858f4,0.19
bc75-7ecf-450e-82a2-bd302,0.08,,572e-57bb-48a3-b336-20f0c,0.19
cde4-0ef1-4805-b8af-48c8f,0.42,,47e1-cff8-4a96-85eb-e745f,0.19
d644-ab2f-4a3f-8d28-abec1,0.17,,5fc3-819b-45ea-bf9a-91409,0.19
e903-e5b4-4aa9-9a24-3474d,0.18,,7249-fa19-42f2-8fce-b75e3,0.19
e9c0-310a-456c-b9e9-28f4a,0.12,,7a98-cd89-4c0f-aee2-5c62d,0.19
f038-4f1e-489a-a3ec-204f4,0.05,,74b2-6923-4655-98e4-509b8,0.19
02b1-d6b0-429e-851c-abd1a,0.22,,dca9-f3c6-4817-9eb9-bceeb,0.19
244f-fa45-4ba4-8fba-2e645,0.11,,eaee-340e-44b4-bbc4-3592d,0.19
3205-dd48-41f3-9e3c-4e267,0.29,,f22e-97c5-4471-8b3b-1a751,0.19
3e4c-cbf5-45a6-83db-18dd4,0.2,,9926-6d6a-4755-bfa5-5c14b,0.19
69f7-d3a1-44ae-a416-4c453,0.14,,9926-6d6a-4755-bfa5-5c14b,0.19
74ca-328f-4de2-99b5-38de6,0.15,,3786-3aea-4c61-b518-54261,0.19
7b4c-9491-48da-9256-a097d,0.25,,3786-3aea-4c61-b518-54261,0.19
8f8a-d6c6-4516-8b78-ec61d,0.09,,f4f9-d39c-40c5-b234-c5c20,0.19
9261-353f-469b-9b91-33b39,0.13,,f0cd-4c43-4c61-be30-b5427,0.19
bd78-1cc6-459e-b944-46a5e,0.07,,0072-36a7-456b-ba15-c1765,0.19
bf60-9a0e-49cf-9bde-58a7e,0.21,,57f8-ef98-4be4-b877-cff7c,0.19
dbf8-3692-4b84-88d2-1ffce,0.19,,baca-6d70-40db-8027-6ac5a,0.19
e55d-0268-4e75-998a-25816,0.16,,e61c-77aa-4ab9-aeb1-43e43,0.19
f9c0-8666-4152-b08e-0ffa6,0.19,,891f-ac86-45bc-8bc6-390e3,0.19
0ce3-557c-484a-be26-c852d,0.17,,b32f-87a5-41ae-91a1-61144,0.19
19e3-c0ad-460b-9bf1-60e07,0.35,,ad91-be6c-4a36-822c-01427,0.19
346d-fa8c-4071-8a50-2a979,0.18,,155b-cbfb-4c10-a204-9d2e1,0.19
5750-39e4-4ad4-961d-55c0f,0.09,,1d51-d0ba-4fd0-8f9d-90555,0.19
5ab7-18f1-4f44-9092-84cdd,0.09,,ee7a-ea87-408b-9031-5a30c,0.19
6667-8968-4b8b-b8fe-035e1,0.16,,c6d6-ca8e-456b-b01e-56be5,0.19
684c-474b-4212-9d96-6d0cc,0.41,,1aaa-e631-42d5-abd6-84abb,0.19
804f-4140-425f-86a5-e60d5,0.26,,c008-351c-4e9c-a4a2-d45cd,0.19
98a6-329d-4396-8ad3-3f6c7,0.28,,910b-741d-4a09-800d-3656e,0.19
99d9-945b-4a37-987b-f4273,0.31,,65d0-d39a-4228-89f5-abfe5,0.19
a175-65a6-4596-bb4e-50171,0.05,,0f47-f80a-4ea1-8662-21897,0.19
bc47-71fa-486f-b287-11b82,0.16,,2802-0c36-4fba-8102-35b86,0.19
cb8a-6c7f-40b5-b317-6a7e2,0.38,,5f6a-0b26-476c-9cf4-99a30,0.19
1fa7-4c57-41e7-83a4-f5c83,0.16,,5618-1775-4743-99db-3f06b,0.19
5b79-9fe1-4282-979e-b0876,0.19,,0d6a-a223-47ae-aa27-9535e,0.19
6621-15b7-4d6f-9e5d-545cc,0.21,,29f2-0c75-480c-82e2-aa513,0.19
7608-3900-49e9-b1fa-5d15c,0.2,,4993-26d4-4caf-970c-37fdf,0.19
8b1c-ce70-4d72-bc91-a9feb,0.11,,b12d-5cfc-4b87-b122-0cb29,0.19
8f37-4bc1-47c1-82c9-c088b,0.26,,5644-7bd0-4b71-8695-397e0,0.19
92c2-cbff-4448-a437-fa9d5,0.09,,0c25-16c8-423e-bd93-93621,0.19
9531-2aab-4129-8da3-1122a,0.1,,7717-a77c-4cb1-8154-1a5a2,0.19
9629-151e-4132-a0dd-74a19,0.3,,c409-1965-4bb6-88b5-fdb1c,0.19
c400-4bff-48c7-89de-9ef17,0.14,,47f3-eeca-4689-9042-4e201,0.19
c934-9934-4dae-98b0-00e84,0.09,,8036-8e40-4e93-b81e-7a436,0.19
d2be-1627-44f6-9aed-0fe04,0.07,,da2e-3754-4c5b-a82a-4e709,0.19
e9ff-d214-4523-a7e1-081ea,0.24,,7c96-83d3-4615-8142-8fb1e,0.19
fbc8-78b1-4e05-929e-6b8c0,0.25,,42e8-b165-4971-acb6-8b8a2,0.19
1816-11f6-486f-96d2-05153,0.1,,77ff-3ef9-43ca-9471-6d4df,0.19
2aa4-d99e-440e-b2d4-c719e,0.14,,9539-d409-4fee-a911-b6ac3,0.19
3330-37c8-4381-a275-6c455,0.09,,06b7-0728-4e8a-929f-cad3d,0.19
48d4-a5bd-418c-bbf2-f07e0,0.18,,be8a-986a-44b5-bdc7-cb37c,0.19
5a22-3d28-456f-ad75-322b2,0.18,,26cc-88c6-49eb-b946-2cb32,0.19
5e9c-5080-4d7a-9eb8-98b54,0.21,,55bf-a3fd-4729-a2e2-cd620,0.19
6309-28c1-45ea-ba93-2421f,0.44,,c950-8251-4952-89dc-faa48,0.19
71bc-8022-4c80-9eb7-38288,0.08,,39e8-f65c-4ef5-8da5-30cd5,0.19
77a4-c955-47c8-958a-8d273,0.25,,4074-8deb-4154-b57f-2f60c,0.19
8354-e98a-43aa-9e45-33697,0.1,,2569-8862-4a1e-b45f-db7b3,0.19
9cee-57a4-4ee6-a14c-aa0d4,0.17,,261b-9be8-493c-9511-9efb7,0.19
9f4e-d516-4016-a1d7-bea9d,0.21,,5ff0-63a8-4e37-adf0-9e316,0.19
a497-254c-4770-ba56-0d543,0.04,,0315-7890-4b66-a0b8-4f81c,0.19
ac8c-9fea-459c-b6ea-86786,0.27,,e38d-4668-4284-bf66-165a6,0.19
d935-0ead-4004-8757-798d7,0.26,,58be-62c2-4eb3-90e3-2c2b9,0.19
e379-636c-4718-85f6-db507,0.09,,4dfa-125b-42c8-8983-40cb9,0.19
f731-be5f-44f6-b521-2e472,0.23,,4750-4f1c-4fd5-80fb-541bb,0.19
f7f6-6f10-4aca-b974-de104,0.38,,3338-b974-4156-aedb-7ad16,0.19
220b-f4ae-455f-8cb5-ffefa,0.12,,95fa-538f-4a67-9406-df19d,0.19
24fd-4c62-495c-9d1f-8d435,0.1,,da1b-0ac5-438c-a337-51242,0.19
32a9-10aa-45d0-b536-0af1a,0.01,,7b3c-eae1-441b-88de-22e07,0.19
32b3-b9f9-4bb5-ac0c-79d95,0.19,,7b3c-eae1-441b-88de-22e07,0.19
